Actual,Predicted
0.4139498138958909,0.39902994
0.3963023198239346,0.38668022
0.3867994642800679,0.37774453
0.3423901706075982,0.3443778
0.327653198707167,0.33520982
0.3103827452713354,0.30752763
0.2982082212768157,0.30688527
0.2853545576924238,0.28943756
0.2447311709861273,0.22973225
0.2277442745111525,0.21341287
0.2100228487740504,0.19703618
0.1979380928803874,0.19654894
0.1561509264203617,0.16140334
0.1391444155591495,0.13709779
0.1196978324280754,0.1161828
0.1059781983542429,0.10643942
0.0888171151216926,0.08373367
0.0472547742700955,0.059266873
0.0300209814452147,0.018537378
1.0,0.99124414
0.9806397676509856,0.9687326
0.9620906624422092,0.95909745
0.9491749008510616,0.9466776
0.8933567361344313,0.8967549
0.8109984968971724,0.8084275
0.737232788153579,0.7495335
0.6094315358303206,0.605898
0.5737759139159442,0.5854938
0.5284492632332471,0.5328186
0.4852675004325829,0.4950598
0.4288274712595206,0.44611356
0.3940366303877557,0.4091899
0.380804034439502,0.38490123
0.3284667252030533,0.3371052
0.3158787032046669,0.322823
0.2910061427949731,0.31121418
0.2778623090718329,0.2859685
0.2164972632945704,0.22902499
0.1143196204979755,0.13069218
1.0,0.9916301
0.9655873909331104,0.94850117
0.9295348302270118,0.9101619
0.91808910563007,0.90537065
0.89990046399258,0.8855949
0.890385925904548,0.8869601
0.8750619276814806,0.86472726
0.8232306331891192,0.8095953
0.8076048042217967,0.8157249
0.7485172241681555,0.7436455
0.7282662889236378,0.7280107
0.6728514959812049,0.68596727
0.5910117239556603,0.5832627
0.5270750491696783,0.5328102
0.3807243990891463,0.38533506
0.3635936132843059,0.35726175
0.3223250182850408,0.33184615
0.3041826881645504,0.3100051
0.287286229344749,0.30455253
0.2741387523705125,0.29619583
0.2528822854128379,0.24382524
0.1975480520411262,0.19536744
0.1575915961079157,0.16964716
0.1145864599638746,0.117472015
0.0799851152442364,0.07647567
1.0,0.98847145
0.8045312403142432,0.8041925
0.775939349330817,0.7766374
0.7084952831746844,0.6913205
0.6714717156374619,0.6661057
0.603867071792932,0.58483666
0.5563182960956161,0.56607103
0.4963264531386597,0.45455173
0.3845686169231483,0.34344235
0.3046635764739139,0.30632865
0.2480773384198593,0.2520053
0.222856679115286,0.24096216
0.192737542702437,0.2145055
0.1738318166620203,0.19522063
1.0,0.98733455
0.9763824623395232,0.96422106
0.9227663041674148,0.9144084
0.8747470129156892,0.8790949
0.8497099597595196,0.8338989
0.8271247379265625,0.8195431
0.7941606976992591,0.7950813
0.7474587889582976,0.7458452
0.6974736822029952,0.6728594
0.6700637362174762,0.6761947
0.6485721341610884,0.6515009
0.5965669363300695,0.5907071
0.5648715235954785,0.57167095
0.5149405150396997,0.51978487
0.4771179783313594,0.49316928
0.4591193334868645,0.44458237
0.3977900120286921,0.40897313
0.380771079677176,0.37628105
0.3241695974817153,0.32165667
0.2896422234085327,0.30732656
0.2697819214432372,0.2717842
0.2081544669659097,0.21221586
0.1869532206234994,0.19569786
0.1149212243265851,0.14012861
0.0937123370910658,0.11212667
1.0,0.9957543
0.9929133813554968,0.9789518
0.9862990735551352,0.9690564
0.9824819713680282,0.9695291
0.976854405723648,0.96782976
0.9701489507141428,0.95798737
0.9633260548638122,0.9415639
0.9548686886999516,0.93385607
0.9499723489918654,0.9235534
0.9550294935663184,0.94379073
0.9526834663223668,0.9338463
0.9506315710162424,0.933893
0.9476643802781352,0.93209875
0.948205239063714,0.9322944
0.9479869264375104,0.9336384
0.9448058863953058,0.92143196
0.9353132178416456,0.9190143
0.9250405386603888,0.89843816
0.9199577157878353,0.8975872
0.9150606083348388,0.89099914
0.9197553928969064,0.9107154
0.91493509466971,0.90101975
0.9150397504471308,0.89807016
0.9127188954956182,0.8925262
0.911961139758344,0.909452
0.9060224868948308,0.8830032
0.9082173407938788,0.9005728
0.904669180808596,0.8871673
0.9052706147543028,0.8909375
0.9030219416994788,0.8798712
0.9035886881496478,0.8892309
0.9002617826032309,0.87548274
0.901537129021716,0.8862983
0.9000957827401219,0.88629013
0.8964581587654514,0.873111
0.8943700241922415,0.87339145
0.8908979906108847,0.86809427
0.8910825858591146,0.87447494
0.8882474205238778,0.868401
0.8861019294336223,0.8627573
0.8845733990946376,0.8669158
0.8848263899241732,0.87588495
0.8815763820004302,0.86616796
0.8817598489092008,0.86631197
0.88141907029748,0.8651528
0.8792029455618083,0.86090344
0.8773557414595101,0.8544019
0.87510683691497,0.85489416
0.8754639019000234,0.86699516
0.8746972393125741,0.8553984
0.8725603281961359,0.85446286
0.8729453095335592,0.85640687
0.8695505271986737,0.85015607
0.8703058971561898,0.8511128
0.8678908903925889,0.85090095
0.8662220117297157,0.8716411
0.8645272755893201,0.8623752
0.8491896639821986,0.829435
0.836533792179017,0.80459934
0.8447249835065788,0.8580319
0.8262934356034977,0.78115994
0.8176766906233555,0.80611515
0.8054795351749939,0.77241176
0.7958524019541412,0.7525819
0.7860356401980184,0.77188325
0.7686601106018156,0.730676
0.7510078299483471,0.6961541
0.7402072561622497,0.7203295
0.7253417436667409,0.68026394
0.7137163504905479,0.6570309
0.7047299288124536,0.6830684
0.7114367378583255,0.6870908
0.7070812988002209,0.6919947
0.7040043887633949,0.67165357
0.6961270541865933,0.659572
0.7017931762362846,0.6770422
0.7008061211664368,0.6690352
0.7005007431289059,0.67159355
0.6964207638281356,0.6767141
0.6935050588136895,0.67354697
0.6911457963390946,0.6699149
0.6867365322904959,0.66619515
0.6867391635362845,0.664022
0.6854332323134753,0.658899
0.681279086672113,0.65925395
0.6831199395294989,0.6571885
0.6731925697280814,0.6447007
0.6684297781004036,0.629167
0.656969677566305,0.6158826
0.6468515230121212,0.59728557
0.637586521833938,0.6080165
0.6350772771947224,0.61785
0.6333645226458273,0.6074584
0.6345064640806048,0.61497194
0.6344755500878807,0.60973996
0.6290396264882618,0.61285883
0.6280262510106732,0.59476346
0.6226688233469786,0.58848673
0.6216985932381885,0.6074004
0.620641295387566,0.6002872
0.6210774146295545,0.6056798
0.6185322587576736,0.6082019
0.6180671704447023,0.601764
0.6176716688623907,0.5730028
0.5946242626647653,0.54818225
0.5827451040019913,0.52371085
0.5713529663056452,0.51713866
0.5798648461067646,0.5488147
0.5742649443325778,0.54595375
0.5757408734293737,0.56343526
0.5736348216067897,0.5677392
0.5715259640917904,0.52803
0.5665609729065529,0.53722966
0.5583094343932737,0.5343569
0.561647327816164,0.52408236
0.5576591506114854,0.5297615
0.5599115332134055,0.5319089
0.5510290949985033,0.4940177
0.5429577710345836,0.4577975
0.5432772578921425,0.49387577
0.539234218108366,0.49327317
0.5416838530505278,0.51242507
0.5406842327766934,0.5088103
0.5363332535455112,0.48035058
0.5311708471313229,0.48521447
0.5227992900757623,0.44431105
0.5163146846876643,0.42178795
0.5113619120496652,0.45902678
0.505320791456636,0.3663285
0.5012355939443955,0.39811194
0.4963156720767409,0.41808042
0.4893900967842446,0.34702972
0.4872723603429477,0.42983416
0.4804797561662862,0.448759
0.467378510714006,0.36947137
0.4592312650025081,0.37758195
0.4500429287959354,0.36763692
0.4405507697559083,0.35566017
0.4314501747837385,0.33941966
0.4246257701982605,0.34369746
0.416601944396904,0.3406848
0.4084282375315031,0.32118186
0.4040214372375103,0.32496265
0.3986810601652856,0.3387741
0.3907008368660558,0.3501183
0.381518488928709,0.310097
0.3726220105219945,0.30977777
0.3656262250105359,0.33897522
0.3722798371844154,0.3147814
0.3698213151704067,0.3144672
0.367569415314996,0.3141789
0.3639649270882552,0.31908378
0.3637402399820123,0.3216084
0.36418072714888,0.31640202
0.3604278794677316,0.31272674
0.3501550805122972,0.33524248
0.3385454723901162,0.28886476
0.3328554668794744,0.28791264
0.3262192833535535,0.27230367
0.3314816088561211,0.2970389
0.3269563370795297,0.3063037
0.3254032451330465,0.29780275
0.3222372328432483,0.29212946
0.3239757331203112,0.32288164
0.3162378919634838,0.29186758
0.31854958300106,0.29887822
0.3144944165564227,0.2840427
0.3157982400014696,0.29920682
0.3128098715122709,0.2980809
0.3131446478467005,0.29412585
0.3096592673669317,0.28761587
0.3108068527839175,0.2974177
0.3085349256129309,0.28313944
0.3047342726644957,0.2741131
0.3031628319391476,0.28661844
0.2988713239669575,0.27404785
0.2992526736879555,0.2807585
0.2960504000656345,0.27860317
0.293302934124848,0.268154
0.2915898748502993,0.27607593
0.2923222268112538,0.28535765
0.2884520394771394,0.27166423
0.2880669243759769,0.2695343
0.2878972533651608,0.2801228
0.2846983147176323,0.2574753
0.2841372878744672,0.27583346
0.280425874406529,0.25099644
0.2819457270571878,0.27119514
0.280765008203366,0.26963457
0.2779937890921736,0.25347462
0.2785331973118118,0.26419666
0.274682474296605,0.2549817
0.275164788869765,0.25424537
0.2724495606721161,0.24550043
0.2731386858588713,0.29009315
0.2683198125434548,0.25097373
0.2511900733215724,0.21635067
0.2371095602809243,0.22718012
0.2469869868149042,0.23357755
0.2286853982854767,0.19883324
0.2195411240134532,0.21456727
0.2041805316829383,0.19172312
0.1932846510324665,0.1788456
0.1821445875407554,0.19002065
0.1625721637224992,0.16963522
0.1407339171294988,0.110652834
0.1314098750175329,0.13388471
0.1139096635693777,0.11383598
0.0990106325790911,0.096617974
0.0888873574429255,0.101343594
0.0943400012996139,0.09804716
0.0896584100671806,0.09335869
0.0880330699376346,0.08613827
0.0771924599357347,0.06376691
0.0839478279820814,0.08451382
0.0828094320795012,0.08278308
0.0824475303914888,0.085152574
0.077575648747288,0.0771324
0.0744097702304555,0.06735373
0.0733245839635173,0.08188424
0.0664965861869674,0.06470176
0.0654979697806382,0.06529599
0.0647443144283836,0.072049215
0.0588567273702171,0.054886825
0.0610683632016806,0.069298334
0.0504659572604799,0.05564499
0.0428292054468713,0.061013795
0.0298396881665726,0.037957974
0.0162356075053677,0.028443059
1.0,0.9906951
0.980229501466972,0.9660557
0.9613092751700528,0.9583556
0.9481224519768944,0.94441307
0.8912138054663693,0.89318734
0.8072182482195496,0.8025202
0.7319086674051494,0.74246204
0.6014216048429257,0.5986317
0.5649451892871236,0.57923156
0.5186391448995956,0.5227546
0.4745237008129925,0.4845735
0.4168066454714602,0.43490288
0.3812435322694611,0.39809462
0.3677238727886631,0.3739701
0.3142545067162546,0.32696262
0.3013859153068473,0.31147
0.2759929994681749,0.29815504
0.2625565288373647,0.26454067
0.1998433933663252,0.21042982
0.095213509324101,0.1110845
1.0,0.9900026
0.9992986266571376,0.99186426
0.9934955697888982,0.97795445
0.9912738470835036,0.97561365
0.9862017463321509,0.972243
0.986404436304087,0.97407883
0.9840095370722316,0.968895
0.9842118698806648,0.9711415
0.981496991700928,0.9665211
0.9814597673742784,0.96966815
0.9798478781606216,0.9788752
0.95962555264847,0.93890315
0.9478239216871978,0.9264491
0.9402056781876033,0.9248815
0.9453816152786174,0.9449513
0.9415191020477448,0.91876763
0.9421760090137236,0.9355733
0.9400717620724648,0.92944974
0.9381458248159998,0.9323906
0.9328008632675092,0.92009383
0.9261944636102524,0.9200679
0.929198113059844,0.91340953
0.9258040424582702,0.90816885
0.9278121721089596,0.92106783
0.9186647076091692,0.9036489
0.9118725799673808,0.8801004
0.91275228766203,0.89613384
0.90872075938532,0.88441867
0.911319114626376,0.8958226
0.9104351326555432,0.8964173
0.9056990423454944,0.88722676
0.9011911279189152,0.88999134
0.8936423009593815,0.8694978
0.8874939731269712,0.8582108
0.8849034708958305,0.863895
0.8775622931549361,0.8382928
0.8741463236234995,0.8423776
0.8688305077787072,0.8470997
0.8625138898006313,0.83077604
0.8620076036465741,0.8407857
0.854559781533107,0.8448696
0.842236154820059,0.8010977
0.8351499077524804,0.80032766
0.8264960569381625,0.7916267
0.8178607471970951,0.7799365
0.809461690769934,0.76083106
0.8032163786000691,0.76040155
0.7955729053136675,0.7509386
0.7884546881548646,0.74201673
0.7843437660835777,0.7463806
0.778306687018381,0.75173396
0.7711484034135974,0.73563904
0.7638254189962403,0.72022426
0.7547500698060566,0.7069575
0.7494983916834006,0.7198278
0.7554730178236821,0.73398435
0.7473158224410257,0.72381884
0.7390293165401804,0.70014703
0.7225332568421963,0.7251974
0.7303480914401566,0.7043992
0.7173899675837399,0.672671
0.7086431294567248,0.69973177
0.6928859320399288,0.6442939
0.6830920559390911,0.62927663
0.6735349371876248,0.64144105
0.6558273140755424,0.62461686
0.6353904306341827,0.5772704
0.6281415740935467,0.5992235
0.6123386261743393,0.575552
0.5974347036170122,0.5172495
0.5892551417640328,0.560841
0.5887627311429344,0.57494533
0.5903650590434057,0.561471
0.5880514029167487,0.56934315
0.5834114627639442,0.5880425
0.5822746471026072,0.555615
0.5796314624261092,0.5574771
0.5774354700118918,0.5350627
0.5740964481046303,0.55397
0.5744983632908149,0.56471586
0.5744008889991823,0.55722463
0.5704984855785877,0.54528385
0.5603889917782149,0.51333445
0.5489702391388771,0.4421638
0.5433646298209189,0.46879765
0.5374241979485859,0.4931587
0.5427729591099687,0.5167849
0.5376658499168654,0.48196724
0.5372702333631906,0.5276065
0.5344760119611845,0.51617724
0.5345580257549563,0.514623
0.527554100302724,0.50731266
0.5299362835969319,0.4906086
0.5259721239935948,0.50429255
0.5268004016630046,0.47662652
0.5241445691916045,0.4882159
0.5246944440811497,0.4954252
0.521079111880945,0.47815672
0.5224167879954089,0.49419656
0.5206531935054137,0.49989384
0.5165816927929641,0.4840803
0.5146213345011762,0.44958767
0.5106257639824572,0.4507647
0.5109330375589982,0.45930296
0.5077577953530585,0.43838635
0.5052771720015614,0.44837657
0.5035598814393856,0.46371242
0.5040656200713016,0.46404666
0.5003104749147183,0.44899175
0.5003731651706989,0.47482762
0.500002796009918,0.46625343
0.4974308947814315,0.47538266
0.4956984574305515,0.44223994
0.4928519541944641,0.47034487
0.4937399507902923,0.44062826
0.4926347659718363,0.4491897
0.4901916359757966,0.46924064
0.4907028179136401,0.45099053
0.4869219953693029,0.45129216
0.4876138050406176,0.45708883
0.4849119012698566,0.45061192
0.4858630251707135,0.45703292
0.4848217289888642,0.4398612
0.4845090015325393,0.45368814
0.4801868162446443,0.454299
0.4771032361168275,0.43573415
0.4746025431376357,0.38661483
0.4699349494283199,0.42213464
0.4698466746054258,0.41700083
0.4684657798439363,0.41220108
0.4640593672531251,0.40160567
0.4660000835634185,0.43106225
0.4554802399685596,0.35283706
0.450437091070254,0.42121035
0.4382646303448675,0.39667502
0.4275326047436302,0.3492762
0.4177161987947664,0.3784381
0.414925388133234,0.3965635
0.4130328426448149,0.3484055
0.4142318865930114,0.3330836
0.4142109792722173,0.3589859
0.4084412014066026,0.33385178
0.4073271131971162,0.33844754
0.4016729782650103,0.31127283
0.400649354907846,0.3927313
0.3995165658150733,0.34861726
0.3999826880320301,0.31366184
0.3973218046766613,0.30502433
0.3968487070956082,0.3149042
0.3964337282075212,0.40456244
0.3723122912131815,0.3351964
0.3598054085893345,0.3290175
0.3477899061183438,0.30261862
0.3564833792606128,0.33489048
0.3506315218188341,0.29980552
0.3521561524890749,0.3228283
0.3499232271395921,0.30614778
0.3477024467280352,0.308615
0.3425055917225122,0.34884346
0.3339014861074735,0.30974168
0.3372677221741993,0.30532786
0.3330838859046489,0.3035033
0.3354271248431418,0.32607374
0.3261696745587973,0.31007233
0.3176918082888829,0.29155105
0.3180224271079407,0.29327276
0.3138305227993162,0.28309807
0.3163846384132983,0.3032579
0.31534505756518,0.2984187
0.3108041132123816,0.30850357
0.3054175966560054,0.31091627
0.2966700065359731,0.27982268
0.2898974080586731,0.26637563
0.2847164247754387,0.2507669
0.2783787925471198,0.23960091
0.2740897723002853,0.24598852
0.2689229206757454,0.25524437
0.2616589302880863,0.23097762
0.2594361078886144,0.2280118
0.2522953596514193,0.26761886
0.2385625760483566,0.21637765
0.2300240415111409,0.22170614
0.2203951798745161,0.20467742
0.2104246800611079,0.19650598
0.2008591842992239,0.17991814
0.1936836508293122,0.18255052
0.1852378369627249,0.1785777
0.1766206488322979,0.16102488
0.171978182673789,0.16865931
0.1663112484047189,0.14904773
0.157828622559508,0.16802996
0.1481137043404229,0.13631216
0.1386316674951481,0.13486704
0.1311650058738123,0.13787416
0.1381131118740719,0.1387639
0.1285379371923422,0.11126202
0.1224478406029433,0.14195624
0.1052135757408911,0.100674815
0.1087514372563316,0.12767215
0.0977999110304393,0.10095477
0.0859206415412211,0.08354095
0.0693055202294208,0.07631666
0.0564749988752323,0.0694691
0.0444705721724214,0.042288423
0.0235244725512384,0.02473349
1.0,0.98389447
0.9720369308465964,0.9509873
0.908202586518167,0.88819796
0.8507786119714528,0.8517222
0.820577610156396,0.8000256
0.793549813941155,0.7853435
0.7540390198849634,0.7302689
0.6978856537195022,0.6933583
0.6373263586301203,0.620084
0.6041970071709581,0.604206
0.5782039209618883,0.5724435
0.5153126595958453,0.49781746
0.4768947336528049,0.4627523
0.4159440808508767,0.41551948
0.3701595060092463,0.38850692
0.3483360041068046,0.32296515
0.2740049341621984,0.2858416
0.2532876241558015,0.23605219
0.1837816042111025,0.18404536
0.1412488885419391,0.17199548
0.1166778690907852,0.11810861
0.037996749050205,0.0521561
1.0,0.9862772
0.97519098329386,0.9593512
0.9187212598198808,0.9043738
0.8680699609360368,0.8695453
0.8415667345595406,0.8222442
0.8177462463984567,0.80824065
0.7829591558278237,0.77428675
0.7336312245789733,0.7284871
0.680703819339325,0.6551029
0.6516959214434674,0.6524152
0.6289577321815605,0.62578374
0.5739615768084072,0.56364936
0.5404199731451383,0.5411803
0.4874284279351948,0.4917383
0.4474216375961767,0.46218058
0.4283645018299399,0.40419427
0.3634844126548366,0.37266913
0.3454548095701655,0.3381415
0.2853507186021282,0.28274903
0.2487000860694276,0.26271147
0.2275510841381166,0.21325827
0.1619538482794211,0.17716734
0.1394211937578485,0.12214402
0.0611490355119407,0.08551991
0.0372117324519686,0.051224396
1.0,0.9927557
0.959150290301042,0.9537219
0.9486297465368044,0.95123553
0.932665519363742,0.9216637
0.9227152280215232,0.9195755
0.9107146092806504,0.92142063
0.8756118654028635,0.8591379
0.8633777968617453,0.8549921
0.8455984046210681,0.8295929
0.8352480058532219,0.82797056
0.8001843792716524,0.7957569
0.7844058845910235,0.7785275
0.767584144204229,0.7398816
0.7558956440246539,0.73919755
0.7418746189044145,0.74433196
0.7059663237720168,0.69707674
0.6943156005380355,0.69390064
0.6744284583439283,0.66825885
0.6628676473999551,0.65364504
0.6389784497133506,0.6277206
0.6115524708585343,0.6066107
0.5948004390757013,0.56647766
0.5805313944468009,0.57427245
0.5698646080447759,0.56522137
0.53400648768179,0.5297198
0.5174618439513072,0.51401424
0.4975174159638845,0.49068946
0.4866757315524638,0.4819098
0.471660891011094,0.45368215
0.4282438040669362,0.4258248
0.417016519741081,0.40107852
0.3994477672621876,0.39022708
0.3899927825926893,0.38003424
0.3458307563023122,0.34763405
0.331179289035785,0.33810657
0.3140197654779184,0.3114554
0.3019118472508274,0.3108484
0.2891289339681465,0.2942146
0.2487580130302363,0.23461212
0.2318732656373151,0.2173933
0.2142445590370261,0.20052136
0.2022245678524598,0.19984846
0.1606916100652037,0.166407
0.143804120169587,0.14461099
0.1244952350725977,0.11883291
0.1108830171016036,0.10927231
0.0938702080680374,0.0872853
0.0527925833982781,0.06520033
0.0358161116013006,0.033657115
1.0,0.9887213
0.9595300433031844,0.9493169
0.9047046032572807,0.9036827
0.774399232183686,0.7733311
0.7556538810350114,0.7566326
0.7093434030673565,0.67966956
0.6953743124393242,0.695844
0.6759866964152597,0.65120715
0.6616992545074444,0.6574177
0.59974916035571,0.604345
0.5077970262813001,0.49130413
0.4714290370323771,0.47102022
0.4058903368165085,0.39200246
0.3807251147282315,0.373037
0.3221857684699583,0.3320699
0.2863402403297438,0.29561365
0.2099113224327425,0.20500877
0.075336748773876,0.08592769
1.0,0.9808069
0.8368697882174899,0.8385741
0.8132407214802444,0.80649376
0.7572584450441301,0.7413444
0.7266832214786005,0.7206611
0.6711081771305187,0.63963085
0.6320015879529466,0.63443613
0.5823807596581205,0.5624303
0.49025119694214,0.45872387
0.4245291876801659,0.41775283
0.3781300183666687,0.37329206
0.3575298792252827,0.36840212
0.332823871793793,0.34360024
0.3174049165966689,0.33246386
0.253891247027881,0.2645693
0.078289196970277,0.09263584
1.0,0.9864908
0.8699107084128217,0.85471004
0.7728905422202554,0.74832445
0.6439516326474104,0.64539623
0.5404713436962036,0.50946414
0.4070005272326992,0.37793988
0.2971945687278942,0.29052112
0.1596979120512315,0.15094706
1.0,0.9982172
0.8191400916360079,0.793873
0.6820303470146875,0.663253
0.4991751663702014,0.44664922
0.350309169911846,0.30821827
1.0,0.9825323
0.9577275427200012,0.938083
0.9134879199626358,0.8856446
0.8994158503218564,0.87568855
0.8772650052283416,0.8589934
0.8655815753175393,0.8542647
0.8465708913728918,0.8215652
0.7826040253955706,0.77050966
0.7632972989961719,0.749453
0.6897605303964237,0.6774338
0.6645065698327031,0.6447615
0.5963520242998199,0.5786934
0.4953653248456547,0.47218224
0.4159106032733807,0.3596674
0.2332263645681415,0.23923744
0.211445051584515,0.19139493
0.1594314478843034,0.17674233
0.1365631480705331,0.14215283
0.1153058491067693,0.12970202
0.098605082502046,0.122962035
1.0,0.9878132
0.9787380184781396,0.9581143
0.9583864014402156,0.95061713
0.9441771893448464,0.93588704
0.8829336642927954,0.87827444
0.7923113249606587,0.78015
0.7108401687415281,0.7181683
0.5693387514850987,0.5616577
0.5295814894719648,0.54095274
0.4792839007040781,0.4701825
0.4313287299197132,0.43409947
0.3683856450649848,0.37878177
0.3297062466916872,0.3478249
0.3150173642640838,0.31898415
0.2568487864341906,0.2665495
0.2428175675370877,0.24329874
0.2152113539184725,0.22628449
0.2005306077494849,0.1861956
0.1322146340257198,0.13700742
1.0,0.9538906
0.8758495404899613,0.89728063
0.772361154099049,0.8483009
0.6061901402819565,0.72169775
1.0,0.9824486
0.924236091789276,0.8857959
0.9039181606384212,0.8711136
0.8743522880879989,0.84465456
0.8556978927160996,0.8263274
0.8332550496872122,0.81293076
0.7662957451631527,0.7447979
0.7430510440183344,0.7221401
0.7097815418601581,0.68519104
0.6901487592228004,0.6438536
0.623091201890804,0.596489
0.5920351289773202,0.57898146
0.5599713320667369,0.55287147
0.5375945853701601,0.5505766
0.5106815380778496,0.45334122
0.4400951839056021,0.42724547
0.4169100157894445,0.37985685
0.378611913565518,0.3746561
0.3561719339330463,0.34205893
0.3089778469753981,0.26951072
0.2541585202677717,0.25409704
0.2215125410991212,0.20845687
0.193737904191365,0.19722193
0.1726644331639329,0.13963056
0.0991832884103022,0.09885994
0.0643238130261517,0.061671957
1.0,0.9913971
0.980483483494784,0.96782523
0.9617995507501124,0.95973915
0.9487819072793132,0.9461171
0.892571290549745,0.89576644
0.8096205651795375,0.80562043
0.7352935113743482,0.7464613
0.6065215981155776,0.60202557
0.5705663812973125,0.582617
0.524882053629286,0.5275393
0.4813570653091927,0.48941633
0.4244509237763409,0.44045612
0.3893788053240151,0.4030532
0.3760409311807612,0.3799818
0.3232904069506689,0.33250645
0.31059863364591,0.31869897
0.285533495244422,0.30618995
0.2722826314842073,0.27623793
0.2104219517801748,0.2187833
0.1073555459012067,0.1250109
1.0,0.98900926
0.9762418946672424,0.9583293
0.9135011577635712,0.9065762
0.8893444231877103,0.8628143
0.8307441064346245,0.80482936
0.743435492269372,0.7449052
0.672784770347327,0.66464025
0.524532955327715,0.54846483
0.5068531486614256,0.50577766
0.4606270661427536,0.46687928
0.4397108656684642,0.43192905
0.420594839857891,0.42707023
0.403024012312105,0.40991867
0.3786800281758896,0.35880384
0.3205315573810902,0.32821918
0.2714855829446208,0.28108114
0.2299717852673558,0.21599294
0.1925185423897124,0.18357761
0.1145527703274797,0.11251057
1.0,0.9955317
0.9886509653582368,0.91003734
0.9777271334362692,0.8043795
0.9578384354909932,0.8046954
0.9489578919292572,0.8839769
0.9351390973566924,0.83461314
0.9219301339013268,0.7960389
0.9043462236173794,0.8208388
0.890774557376124,0.7998319
0.8785450123271342,0.77028126
0.8585219707282205,0.73406285
0.8349591042582988,0.7118762
0.8189237270927338,0.6985412
0.801955816501463,0.71568334
0.7830813854992102,0.70571494
0.7726755350810033,0.7080333
0.7637860714399664,0.6701109
0.7594573793421595,0.6913406
0.7511450827168077,0.6860642
